"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0252970197047467,2,13,60.6923076923077,"GO:0031432 titin binding "," http://amigo.geneontology.org/amigo/term/GO:0031432"," TRIM63  ANKRD1"
0.0252970197047467,2,15,52.6,"GO:0070492 oligosaccharide binding "," http://amigo.geneontology.org/amigo/term/GO:0070492"," SELE  SELP"
0.0396760442489161,2,22,35.8636363636364,"GO:0033691 sialic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0033691"," SELE  SELP"
0.0184149435856851,3,49,24.1530612244898,"GO:0008188 neuropeptide receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008188"," SSTR4  NPSR1  GAL"
0.00795245196742096,5,156,12.6442307692308,"GO:0008528 G protein-coupled peptide receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008528"," SSTR4  CCR9  NPSR1  HCRTR1  GAL"
0.0491675599163645,3,97,12.2010309278351,"GO:0005249 voltage-gated potassium channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005249"," LRRC38  KCNG4  ASPG"
0.00795245196742096,5,162,12.1759259259259,"GO:0001653 peptide receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0001653"," SSTR4  CCR9  NPSR1  HCRTR1  GAL"
0.0184149435856851,10,1029,3.83381924198251,"GO:0004930 G protein-coupled receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004930"," HCRTR1  SSTR4  RHO  CCR9  CMKLR2  MRGPRE  NPSR1  GPR31  FFAR2  GAL"
0.0252970197047467,12,1646,2.87606318347509,"GO:0004888 transmembrane signaling receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004888"," HCRTR1  SSTR4  RHO  CCR9  CMKLR2  MRGPRE  NPSR1  TGFBR3L  GPR31  FFAR2  SELE  GAL"
0.0252970197047467,13,1908,2.68789308176101,"GO:0038023 signaling receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038023"," HCRTR1  SSTR4  NR1I2  RHO  CCR9  CMKLR2  MRGPRE  NPSR1  TGFBR3L  GPR31  FFAR2  SELE  GAL"
0.0252970197047467,13,1908,2.68789308176101,"GO:0060089 molecular transducer activity "," http://amigo.geneontology.org/amigo/term/GO:0060089"," HCRTR1  SSTR4  NR1I2  RHO  CCR9  CMKLR2  MRGPRE  NPSR1  TGFBR3L  GPR31  FFAR2  SELE  GAL"
